country,year_month,True Values,Ensemble Prediction,XGBoost Lower CI,XGBoost Upper CI,LSTM Lower CI,LSTM Upper CI,NN Lower CI,NN Upper CI,Ensemble Lower CI,Ensemble Upper CI,Residuals,XGBoost Prediction,LSTM Prediction,NN Prediction
Afghanistan,2024-03-01,1925.0,2227.0,1194.0,3261.0,2524.0,3729.0,1705.0,3266.0,1194.0,3261.0,-302.0,2227.0,3126.0,2486.0
Albania,2024-03-01,50.0,45.0,53.0,70.0,26.0,36.0,7.0,82.0,7.0,82.0,5.0,62.0,31.0,45.0
Bangladesh,2024-03-01,65.0,46.0,53.0,77.0,26.0,36.0,18.0,75.0,18.0,75.0,19.0,65.0,31.0,46.0
Cameroon,2024-03-01,20.0,25.0,14.0,33.0,20.0,34.0,-5.0,56.0,-5.0,56.0,-5.0,23.0,27.0,25.0
Democratic Republic of the Congo,2024-03-01,30.0,59.0,14.0,36.0,17.0,46.0,0.0,118.0,0.0,118.0,-29.0,25.0,31.0,59.0
Egypt,2024-03-01,435.0,372.0,369.0,534.0,406.0,651.0,240.0,504.0,240.0,504.0,63.0,451.0,528.0,372.0
Eritrea,2024-03-01,55.0,99.0,-5.0,203.0,99.0,212.0,55.0,197.0,-5.0,203.0,-44.0,99.0,155.0,126.0
Georgia,2024-03-01,65.0,43.0,52.0,73.0,23.0,39.0,4.0,81.0,4.0,81.0,22.0,63.0,31.0,43.0
India,2024-03-01,0.0,29.0,-3.0,14.0,21.0,37.0,-7.0,65.0,-7.0,65.0,-29.0,6.0,29.0,29.0
Iran,2024-03-01,70.0,47.0,48.0,74.0,11.0,79.0,-12.0,107.0,-12.0,107.0,23.0,61.0,45.0,47.0
Iraq,2024-03-01,120.0,91.0,62.0,165.0,-30.0,212.0,-17.0,214.0,-30.0,212.0,29.0,114.0,91.0,98.0
Pakistan,2024-03-01,85.0,111.0,68.0,143.0,66.0,146.0,63.0,159.0,63.0,159.0,-26.0,106.0,106.0,111.0
Palestine,2024-03-01,105.0,188.0,21.0,296.0,16.0,359.0,84.0,287.0,16.0,359.0,-83.0,159.0,188.0,185.0
Sierra Leone,2024-03-01,110.0,69.0,85.0,118.0,28.0,67.0,31.0,107.0,31.0,107.0,41.0,101.0,48.0,69.0
Somalia,2024-03-01,35.0,68.0,26.0,60.0,8.0,106.0,6.0,130.0,6.0,130.0,-33.0,43.0,57.0,68.0
Syria,2024-03-01,860.0,858.0,350.0,1365.0,343.0,1045.0,195.0,1145.0,350.0,1365.0,2.0,858.0,694.0,670.0
Türkiye,2024-03-01,370.0,243.0,264.0,399.0,273.0,404.0,173.0,313.0,173.0,313.0,127.0,332.0,338.0,243.0
Yemen,2024-03-01,80.0,95.0,71.0,143.0,31.0,98.0,51.0,139.0,51.0,139.0,-15.0,107.0,65.0,95.0
